Classifier,Preprocessing,Accuracy,Precision,Recall/TPR,FPR,FNR,TNR,F1-Score,ROC curve (area),Balanced Accuracy,Time Train
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 2, min_samples_leaf: 1, max_features: log2",Reshape,0.9581563948742146,0.1601020570881837,0.9974852652259332,0.8398979429118163,0.0025147347740667974,0.1601020570881837,0.2643844634628045,0.8592330515976488,0.8592330515976488,0.7768888473510742
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 2, min_samples_leaf: 2, max_features: sqrt",Reshape,0.9671811924715962,0.20675105485232068,0.9980827234679324,0.7932489451476793,0.001917276532067619,0.20675105485232068,0.3297644539614561,0.8914563776888227,0.8914563776888228,2.8302955627441406
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 2, min_samples_leaf: 2, max_features: log2",Reshape,0.9575647276458384,0.1571383449147189,0.9974132983198233,0.8428616550852811,0.0025867016801767446,0.1571383449147189,0.259926854754441,0.8555695036705611,0.8555695036705611,0.7855942249298096
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 2, min_samples_leaf: 3, max_features: sqrt",Reshape,0.9707761325933748,0.2267910131411615,0.9980279962423235,0.7732089868588385,0.0019720037576764515,0.2267910131411615,0.35418735518040384,0.8902809598885046,0.8902809598885048,2.827483654022217
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 2, min_samples_leaf: 3, max_features: log2",Reshape,0.9561941567244104,0.15186951838744422,0.9973469162822188,0.8481304816125558,0.002653083717781172,0.15186951838744422,0.25233286462993737,0.8518864646685516,0.8518864646685516,0.7825024127960205
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 3, min_samples_leaf: 1, max_features: sqrt",Reshape,0.9665221201159369,0.20163125948406677,0.9979648964124477,0.7983687405159332,0.0020351035875523396,0.20163125948406677,0.32231655548817467,0.8855156220322746,0.8855156220322746,2.8087680339813232
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 3, min_samples_leaf: 1, max_features: log2",Reshape,0.9500752690587997,0.1405114401076716,0.9977793815577638,0.8594885598923284,0.0022206184422361628,0.1405114401076716,0.2385195339273475,0.8701064718321715,0.8701064718321716,0.7561569213867188
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 3, min_samples_leaf: 2, max_features: sqrt",Reshape,0.967720433489863,0.21299500192233756,0.9983166951114021,0.7870049980776624,0.0016833048885979472,0.21299500192233756,0.33956481765246704,0.9029445366565558,0.9029445366565558,2.8727025985717773
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 3, min_samples_leaf: 2, max_features: log2",Reshape,0.9623954284344785,0.16506613516941476,0.9967734879142514,0.8349338648305853,0.0032265120857486603,0.16506613516941476,0.26625748940523164,0.82660469794153,0.82660469794153,0.7803995609283447
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 3, min_samples_leaf: 3, max_features: sqrt",Reshape,0.9717422727511028,0.22831151542045708,0.9977134264498426,0.771688484579543,0.0022865735501573473,0.22831151542045708,0.35294117647058826,0.8754405559980096,0.8754405559980096,2.8947691917419434
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 3, min_samples_leaf: 3, max_features: log2",Reshape,0.9710757109368564,0.21119708693673192,0.9969332517598953,0.7888029130632681,0.0030667482401047033,0.21119708693673192,0.3245890171388598,0.837343948849386,0.8373439488493861,0.7905874252319336
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 5, min_samples_leaf: 1, max_features: sqrt",Reshape,0.9687989155263966,0.20773344302756067,0.9975594400702632,0.7922665569724393,0.002440559929736746,0.20773344302756067,0.3265438086000646,0.8668507738622347,0.8668507738622349,2.908984422683716
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 5, min_samples_leaf: 1, max_features: log2",Reshape,0.9586956358924813,0.15698150270093306,0.997135277681851,0.843018497299067,0.002864722318148997,0.15698150270093306,0.25803847706175165,0.8426816152822552,0.8426816152822552,0.8180291652679443
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 5, min_samples_leaf: 2, max_features: sqrt",Reshape,0.9701320391548895,0.2193426042983565,0.9978023684721413,0.7806573957016435,0.002197631527858668,0.2193426042983565,0.342998352553542,0.8791137109139531,0.8791137109139531,2.908168315887451
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 5, min_samples_leaf: 2, max_features: log2",Reshape,0.9443608121568892,0.12633125229526257,0.9976705597038739,0.8736687477047375,0.0023294402961261088,0.12633125229526257,0.21742336458443062,0.8627342919761766,0.8627342919761767,0.7613625526428223
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 5, min_samples_leaf: 3, max_features: sqrt",Reshape,0.9654136802450551,0.20335014409221902,0.9984761934531019,0.796649855907781,0.001523806546898077,0.20335014409221902,0.3283885980221059,0.9096306952361014,0.9096306952361013,2.763657569885254
"DTreeClassifier: criterion: entropy, max_depth: 7, min_samples_split: 5, min_samples_leaf: 3, max_features: log2",Reshape,0.9621857235940414,0.1728438433163534,0.9973401758613136,0.8271561566836466,0.00265982413868636,0.1728438433163534,0.28046173578452327,0.8537906681292524,0.8537906681292524,0.7884926795959473
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 2, min_samples_leaf: 1, max_features: sqrt",Reshape,0.9531159892451375,0.11878282360210071,0.99563153793478,0.8812171763978993,0.004368462065219958,0.11878282360210071,0.19723005898948448,0.76883020950126,0.76883020950126,1.487901210784912
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 2, min_samples_leaf: 1, max_features: log2",Reshape,0.9000981119074902,0.059599736089729495,0.9957374040707374,0.9404002639102705,0.004262595929262596,0.059599736089729495,0.1086535248914133,0.7585056702773558,0.7585056702773557,0.504138708114624
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 2, min_samples_leaf: 2, max_features: sqrt",Reshape,0.9569955287932236,0.12495755517826825,0.9953929687928481,0.8750424448217318,0.004607031207151868,0.12495755517826825,0.20404768505683393,0.758451984835321,0.758451984835321,1.461587905883789
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 2, min_samples_leaf: 2, max_features: log2",Reshape,0.9128601493398042,0.07438289441096342,0.9965158803373748,0.9256171055890365,0.0034841196626251977,0.07438289441096342,0.13410731562104633,0.7978503889656394,0.7978503889656394,0.47084975242614746
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 2, min_samples_leaf: 3, max_features: sqrt",Reshape,0.9222219725736026,0.08591536422630472,0.9968673519334312,0.9140846357736953,0.0031326480665687714,0.08591536422630472,0.15328169588259272,0.8171587711254057,0.8171587711254057,1.4629318714141846
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 2, min_samples_leaf: 3, max_features: log2",Reshape,0.9424734685929554,0.09983633387888707,0.9957715523419707,0.900163666121113,0.004228447658029272,0.09983633387888707,0.171144922844502,0.7724283253499248,0.7724283253499247,0.5125517845153809
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 3, min_samples_leaf: 1, max_features: sqrt",Reshape,0.9509215778791351,0.1260191675010728,0.996498854026713,0.8739808324989272,0.0035011459732869677,0.1260191675010728,0.21190619362597715,0.8095944772023498,0.8095944772023498,1.4997868537902832
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 3, min_samples_leaf: 1, max_features: log2",Reshape,0.9604481692018484,0.12191859354098987,0.9946526565228236,0.8780814064590101,0.005347343477176353,0.12191859354098987,0.1946011895684002,0.7235571902475403,0.7235571902475403,0.47084832191467285
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 3, min_samples_leaf: 2, max_features: sqrt",Reshape,0.9535953145947079,0.1244218316373728,0.9959302554414138,0.8755781683626273,0.0040697445585862165,0.1244218316373728,0.20665813060179256,0.7832790007598063,0.7832790007598063,1.496473789215088
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 3, min_samples_leaf: 2, max_features: log2",Reshape,0.9537525932250358,0.09742738589211618,0.9942194264918115,0.9025726141078838,0.005780573508188492,0.09742738589211618,0.1597496257994285,0.7011089481785251,0.7011089481785252,0.47969627380371094
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 3, min_samples_leaf: 3, max_features: sqrt",Reshape,0.9371484635375709,0.08935626307227516,0.9955569787455469,0.9106437369277248,0.004443021254453028,0.08935626307227516,0.15488418932527695,0.7607664864213112,0.7607664864213111,1.4873692989349365
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 3, min_samples_leaf: 3, max_features: log2",Reshape,0.9335310550400312,0.08350799779371208,0.9954441730410748,0.9164920022062879,0.004555826958925243,0.08350799779371208,0.14573106169987488,0.7544533321105253,0.7544533321105253,0.5174574851989746
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 5, min_samples_leaf: 1, max_features: sqrt",Reshape,0.9355082721070094,0.10027427317608338,0.9967043390190183,0.8997257268239166,0.0032956609809816247,0.10027427317608338,0.17511255867420253,0.8141480613696391,0.814148061369639,1.4757494926452637
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 5, min_samples_leaf: 1, max_features: log2",Reshape,0.9575048119771422,0.12756849315068494,0.9954652610803487,0.872431506849315,0.004534738919651319,0.12756849315068494,0.20798436627582356,0.7620739281874184,0.7620739281874184,0.48345327377319336
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 5, min_samples_leaf: 2, max_features: sqrt",Reshape,0.9575871960215996,0.13297242429368972,0.9957840294647755,0.8670275757063103,0.004215970535224513,0.13297242429368972,0.2172771250863856,0.777443844850518,0.777443844850518,1.4865505695343018
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 5, min_samples_leaf: 2, max_features: log2",Reshape,0.9399869683420585,0.09307701666869449,0.9955387783115992,0.9069229833313055,0.004461221688400824,0.09307701666869449,0.16032694121345487,0.7607045080596666,0.7607045080596666,0.4794003963470459
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 5, min_samples_leaf: 3, max_features: sqrt",Reshape,0.9596767549673834,0.13304410701373826,0.9954058551906805,0.8669558929862617,0.004594144809319551,0.13304410701373826,0.2147024504084014,0.7598060246395525,0.7598060246395526,1.530580759048462
"DTreeClassifier: criterion: log_loss, max_depth: 3, min_samples_split: 5, min_samples_leaf: 3, max_features: log2",Reshape,0.9581039686641053,0.12172218284904324,0.9950186507346903,0.8782778171509568,0.004981349265309633,0.12172218284904324,0.197187141216992,0.740692553229003,0.740692553229003,0.48688483238220215
"DTreeClassifier: criterion: log_loss, max_depth: 5, min_samples_split: 2, min_samples_leaf: 1, max_features: sqrt",Reshape,0.9553778057384231,0.15386913654018525,0.9976818816182674,0.8461308634598148,0.0023181183817325966,0.15386913654018525,0.2569219256672487,0.8675502357817308,0.8675502357817308,2.265515089035034
"DTreeClassifier: criterion: log_loss, max_depth: 5, min_samples_split: 2, min_samples_leaf: 1, max_features: log2",Reshape,0.9338231439249257,0.09271307742355238,0.9962268401193896,0.9072869225764476,0.0037731598806104633,0.09271307742355238,0.16214678551109427,0.7912392437433222,0.7912392437433221,0.6572825908660889
"DTreeClassifier: criterion: log_loss, max_depth: 5, min_samples_split: 2, min_samples_leaf: 2, max_features: sqrt",Reshape,0.9504572314467388,0.14303063014437997,0.9979065894853699,0.85696936985562,0.002093410514630085,0.14303063014437997,0.24270177447052088,0.8762811460978303,0.8762811460978303,2.2483458518981934
"DTreeClassifier: criterion: log_loss, max_depth: 5, min_samples_split: 2, min_samples_leaf: 2, max_features: log2",Reshape,0.9277641719280113,0.09821342346692419,0.9975074289982625,0.9017865765330758,0.0024925710017374924,0.09821342346692419,0.17415874646801952,0.8487449421760398,0.8487449421760397,0.6304914951324463
"DTreeClassifier: criterion: log_loss, max_depth: 5, min_samples_split: 2, min_samples_leaf: 3, max_features: sqrt",Reshape,0.9511537510953333,0.1392282065519156,0.9974587743534125,0.8607717934480844,0.0025412256465875537,0.1392282065519156,0.23522514071294556,0.855322801453027,0.855322801453027,2.239758253097534
"DTreeClassifier: criterion: log_loss, max_depth: 5, min_samples_split: 2, min_samples_leaf: 3, max_features: log2",Reshape,0.9705739172115248,0.17347706192028078,0.9951208967668221,0.8265229380797192,0.0048791032331779016,0.17347706192028078,0.26049313005834746,0.7488592793411153,0.7488592793411152,0.6401667594909668
"DTreeClassifier: criterion: log_loss, max_depth: 5, min_samples_split: 3, min_samples_leaf: 1, max_features: sqrt",Reshape,0.9598714808906464,0.16847468770545693,0.9976537426336151,0.8315253122945431,0.002346257366384959,0.16847468770545693,0.27672786177105835,0.8679502698835417,0.8679502698835417,2.2504782676696777
"DTreeClassifier: criterion: log_loss, max_depth: 5, min_samples_split: 3, min_samples_leaf: 1, max_features: log2",Reshape,0.9657207480471237,0.15922899643829877,0.9956193494267872,0.8407710035617012,0.004380650573212788,0.15922899643829877,0.24930293587010005,0.7718309580408091,0.7718309580408091,0.6527454853057861
"DTreeClassifier: criterion: log_loss, max_depth: 5, min_samples_split: 3, min_samples_leaf: 2, max_features: sqrt",Reshape,0.9648444813924402,0.17230649552703228,0.9965882270464795,0.8276935044729677,0.0034117729535204358,0.17230649552703228,0.2740488710176307,0.8184949567279282,0.8184949567279283,2.2844741344451904
"DTreeClassifier: criterion: log_loss, max_depth: 5, min_samples_split: 3, min_samples_leaf: 2, max_features: log2",Reshape,0.9700047183589099,0.18451400329489293,0.995822761309487,0.8154859967051071,0.004177238690513027,0.18451400329489293,0.2813565404629464,0.7829670664309081,0.7829670664309081,0.6667802333831787
"DTreeClassifier: criterion: log_loss, max_depth: 5, min_samples_split: 3, min_samples_leaf: 3, max_features: sqrt",Reshape,0.9577744324862756,0.14926829268292682,0.996812461235289,0.8507317073170731,0.0031875387647109623,0.14926829268292682,0.24565159218624566,0.826888088401072,0.8268880884010719,2.3381195068359375
"DTreeClassifier: criterion: log_loss, max_depth: 5, min_samples_split: 3, min_samples_leaf: 3, max_features: log2",Reshape,0.964612308176242,0.14432127170048106,0.9950753456579152,0.855678728299519,0.004924654342084822,0.14432127170048106,0.22604422604422603,0.7451008984645662,0.7451008984645662,0.6491267681121826
"DTreeClassifier: criterion: log_loss, max_depth: 5, min_samples_split: 5, min_samples_leaf: 1, max_features: sqrt",Reshape,0.9526067060612189,0.14460227272727272,0.997580664289498,0.8553977272727272,0.0024193357105019727,0.14460227272727272,0.2434241989478718,0.8616644739231185,0.8616644739231185,2.295198678970337
"DTreeClassifier: criterion: log_loss, max_depth: 5, min_samples_split: 5, min_samples_leaf: 1, max_features: log2",Reshape,0.958822956688461,0.14482641252552758,0.9962944102785068,0.8551735874744725,0.0037055897214932037,0.14482641252552758,0.23638888888888893,0.8023688960540831,0.8023688960540831,0.6653985977172852
"DTreeClassifier: criterion: log_loss, max_depth: 5, min_samples_split: 5, min_samples_leaf: 2, max_features: sqrt",Reshape,0.9496408804607515,0.1386509635974304,0.99771517425763,0.8613490364025695,0.0022848257423700308,0.1386509635974304,0.23556161891768984,0.8668962120914162,0.8668962120914162,2.303549289703369
"DTreeClassifier: criterion: log_loss, max_depth: 5, min_samples_split: 5, min_samples_leaf: 2, max_features: log2",Reshape,0.9471543802098547,0.11898431268279713,0.9965952110731038,0.8810156873172029,0.0034047889268962453,0.11898431268279713,0.20235134524078682,0.8129260712412473,0.8129260712412472,0.641746997833252
"DTreeClassifier: criterion: log_loss, max_depth: 5, min_samples_split: 5, min_samples_leaf: 3, max_features: sqrt",Reshape,0.9602085065270631,0.16663880996155775,0.9974360582728284,0.8333611900384422,0.0025639417271715098,0.16663880996155775,0.2728890105378404,0.857652354845226,0.8576523548452258,2.274266004562378
